car_id,model,version_extracted,year,price_million,odo,gearbox,fuel,body_type_clean,origin_clean,exterior_color,is_single_owner,seats_clean,image_folder,description
p23_s16_1774761248,Mazda 3,Unknown,2016.0,369.0,90000.0,Tự động,Xăng,Sedan,Khác,Cam,True,5,car_p23_s16_1774761248,"Chưa tới 4 đồng sở hữu ngay Mazda 3 2016. Xe 1 chủ từ đầu, chỉ mới 9 vạn, chủ cũ đi giữ cực kì kĩ, bảo dưỡng Full lịch sử hãng. Cam kết Mazda 3 2016 không đâm đụng, không ngập nước, bao check hãng. Xem xe tại Quận 2."
p25_s5_1774763548,Mazda 3,1.5 AT Sedan,2016.0,345.0,81000.0,Tự động,Xăng,Sedan,Việt Nam,Trắng,False,5,car_p25_s5_1774763548,"Mazda 3 sx 2016 máy 1.5 chất xe đẹp sẵn dùng, đồ chơi kha khá, chạy ngon êm ái Xem xe quận 12 Cảm ơn ae xem tin"
p26_s5_1774763752,Mazda 3,1.5 AT Sedan,2016.0,340.0,79999.0,Tự động,Xăng,Sedan,Việt Nam,Khác,False,5,car_p26_s5_1774763752,Máy số rin. Lên nhiều đồ chơi. Nội ngoại thất Đẹp. Sẵn sử dụng. Có thương lượng thiện chí Alo.
p27_s14_1774764027,Mazda 3,1.5 AT,2016.0,415.0,44000.0,Tự động,Xăng,Sedan,Nhật Bản,Cam,True,5,car_p27_s14_1774764027,"- xe chính chủ, ít đi, nên bán lại. - đời 2016 - cam kết không va chạm, ngập nước, chết máy. - liên hệ chính chủ xem xe và thương lượng ạ, - Mình đi làm giờ hành chính nên xem xe giúp buổi tối các ngày trong tuần từ 20 giờ trở đi hoặc cả ngày thứ 7, chủ nhật ạ. - Trường hợp gọi điện mình không liên lạc được thì để lại lời nhắn mình gọi lại nhé."
p28_s18_1774764245,BT-50,AT,2016.0,435.0,169000.0,Tự động,Dầu,Bán tải,Khác,Xám,True,5,car_p28_s18_1774764245,"Mazda BT-50 2 cầu số tự động màu xám, sản xuất 2016.  - Xe một chủ từ đầu, giữ gìn cẩn thận.  - Động cơ diesel mạnh mẽ, hộp số tự động mượt mà.  - Xe 5 chỗ, rộng rãi, phù hợp gia đình hoặc công việc."
p29_s2_1774764272,Mazda Other,2.2L 4x2 AT,2016.0,340.0,125000.0,Tự động,Dầu,Unknown,Thái Lan,Khác,True,5,car_p29_s2_1774764272,Xe nhà chính chủ không dùng cần bán tình trạng xe còn mới đẹp chưa va chạm ngập nước
p29_s5_1774764308,Mazda 2,1.5 AT,2016.0,325.0,80000.0,Tự động,Xăng,Sedan,Khác,Xám,False,5,car_p29_s5_1774764308,"🚗 MAZDA 2 2016 – SỐ TỰ ĐỘNG 🔹 Màu xám sang trọng 🔹 Odo: 80.000 km 💰 Giá bán: 325 triệu ✨ TÌNH TRẠNG XE: ✅ Xe gia đình sử dụng kỹ – giữ gìn cẩn thận ✅ Nội – ngoại thất còn đẹp, sạch sẽ ✅ Máy móc zin nguyên bản – vận hành êm ái ✅ Không đâm đụng – Không ngập nước – Bao test hãng 🛠️ TRANG BỊ NỔI BẬT: Động cơ 1.5L SkyActiv tiết kiệm nhiên liệu Hộp số tự động vận hành mượt mà Hệ thống giải trí màn hình trung tâm Điều hòa mát sâu Gương kính chỉnh điện tiện lợi Hệ thống an toàn ABS – EBD – túi khí 🌟 ƯU ĐIỂM: ✔ Sedan nhỏ gọn – dễ lái – tiết kiệm xăng ✔ Phù hợp đi gia đình hoặc chạy dịch vụ ✔ Thương hiệu Mazda bền bỉ – chi phí sử dụng thấp 🎯 Giá cực tốt: 325 triệu 📌 Thu xe cũ – đổi xe bù trừ giá tốt 📌 Hỗ trợ sang tên – rút hồ sơ toàn quốc 📌 Bao test hãng hoặc gara 🏢 Chợ Xe Ô TÔ 362 📍 362 Thống Nhất, P.16, Gò Vấp, TP.HCM"
p33_s3_1774765312,CX-5,2.0,2016.0,445.0,120000.0,Tự động,Xăng,SUV,Khác,Trắng,True,5,car_p33_s3_1774765312,"Mada cx5 sx 2016 filip đông cơ 2.0 siêu tiết kiệm ,chính chủ hải phòng . Mẫu mới phanh tay điện tử mâm thể thao đa trấu kép . Xe nguyên bản ko đâm va ngập nước . Lh xem xe hai phòng"
p34_s2_1774765492,Mazda 3,Unknown,2016.0,362.0,83000.0,Tự động,Xăng,Sedan,Khác,Khác,False,5,car_p34_s2_1774765492,"Quá mới cho 1 siêu phẩm odo 8,3 vạn  Mazda 3 2016 siêu cọp zin từng con ốc  Giá 300 mấy chục triệu  Xem xe châu Đức brvt ☎️ ***"
p35_s3_1774765699,BT-50,AT,2016.0,345.0,118000.0,Tự động,Dầu,Pick-up (bán tải),Thái Lan,Bạc,True,5,car_p35_s3_1774765699,Mazda bt50 2016 số tự động 1 cầu Xe k đâm đụng náy móc nguyên bản Xe mình chính chủ đứng bán k qua ai mình đứng tên xe Nếu k lấy mâm độ bớt 10tr
p35_s6_1774765731,Mazda 3,AT,2016.0,355.0,90183.0,Tự động,Xăng,Sedan,Khác,Trắng,False,5,car_p35_s6_1774765731,"Mazda 3 màu trắng, xe 5 chỗ, động cơ xăng, hộp số tự động.   - Thiết kế hiện đại, nội thất tiện nghi.   - xe nguyên bản"
p35_s17_1774765848,CX-5,2.0 AT,2016.0,460.0,80339.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Cam,False,5,car_p35_s17_1774765848,"🚙🚙🚙 MAZDA CX5 2.0, Sản xuất 2016 FL .Odo : 80.339km. Nội thất dzin theo xe rất mới. ✔️ Option : Ghế da chỉnh điện, hệ thống loa Bose, lạnh auto 2 vùng độc lập, tích hợp vô lăng, ga tự động, báo áp suất lốp, động cơ i-stop dừng 3s tắt máy, phanh tay điện tử, chế độ chạy sport, đèn pha & gạt mưa auto. Khoá thông minh khởi động bằng nút. Cửa sổ trời, màn hình Dvd tích hợp cam lùi. ✔️ Xe đã qua kiểm tra chất lượng, không lỗi."
p36_s5_1774765927,Mazda 3,1.5 AT,2016.0,369.0,90000.0,Tự động,Xăng,Sedan,Khác,Khác,True,5,car_p36_s5_1774765927,Hàng hót mới về tới 🚘Mazda3 2016 1.5At sedan ✅Odo 9 vạn chuẩn full hãng ✅Một chủ biển 51F ✅Đã lên Bi Led  ✅Bốn vỏ mới thay ✅Nội thất rất đẹp ✅Keo chỉ máy móc nguyên Zin  Giá 369 triệu 📲*** em Nhường
p36_s9_1774765964,Mazda 2,1.5 AT Sedan,2016.0,299.0,61000.0,Tự động,Xăng,Sedan,Việt Nam,Cam,False,5,car_p36_s9_1774765964,"Mazda 2 2016 xe zin Bao check test  Cam kêt ko đâm đụng ,ngập nước ,ko thủy kích"
p37_s16_1774766206,Mazda 3,1.5 AT,2016.0,370.0,97000.0,Tự động,Xăng,Sedan,Khác,Đỏ,False,5,car_p37_s16_1774766206,"Nay e có 𝐌𝐚𝐳𝐝𝐚 𝟑 fom 𝐇𝐚𝐭𝐜𝐡𝐛𝐚𝐜𝐤 𝐬𝐱𝟐𝟎𝟏𝟔. Mẫu xe 5 chổ phân khúc C rất rộng và giữ dáng. Động cơ 1.5AT tiết kiệm. Đã dán fiml, lót sàn. A/c quan tâm alo e nhé🥰   💰3xx  ☘️☘️☘️ 𝑻𝒉𝒂̀𝒏𝒉 𝑵𝒂𝒎 𝑨𝒖𝒕𝒐 𝑫𝒂̆𝒌𝑳𝒂̆𝒌 ☘️☘️☘️ - Chuyên Mua, Bán Xe Ôtô Đã Qua Sử Dụng.  - Chuyên Nghiệp - Lịch Sự - Tận Tâm   📞: *** & ***  📌𝐔𝐲 𝐓𝐢́𝐧-𝐂𝐡𝐚̂́𝐭 𝐋𝐮̛𝐨̛̣𝐧𝐠 Đ𝐚̣̆𝐭 𝐋𝐞̂𝐧 𝐇𝐚̀𝐧𝐠 Đ𝐚̂̀𝐮 📍𝟔𝟕𝟔-𝟔𝟕𝟖 𝐕𝐨̃ 𝐕𝐚̆𝐧 𝐊𝐢𝐞̣̂𝐭, 𝐏.𝐓𝐡𝐚̀𝐧𝐡 𝐍𝐡𝐚̂́𝐭 𝐃𝐚̆𝐤𝐋𝐚̆𝐤."
p38_s13_1774766386,Mazda 3,1.5 AT Sedan,2016.0,320.0,100000.0,Tự động,Xăng,Sedan,Khác,Đỏ,False,5,car_p38_s13_1774766386,"Mazda 3 2016 màu đỏ, xe số tự động,  - Thiết kế trẻ trung, thể thao.   - Nội thất tiện nghi, hiện đại.   - Vận hành êm ái, tiết kiệm nhiên liệu. - Keo chỉ zin , máy số êm . giá trên em bao ký giấy tờ mua bán"
p39_s15_1774766659,Mazda 3,Unknown,2016.0,355.0,900000.0,Tự động,Xăng,Sedan,Khác,Đỏ,False,5,car_p39_s15_1774766659,bán xe m3 xe đẹp ko lỗi cả nhà ơi chơ tốt ơi. năm sản xuất 2016 bản cao cấp. ai có nhu cầu liên hệ đt ***
p42_s3_1774767156,BT-50,3.2L 4x4 AT,2016.0,350.0,120000.0,Tự động,Dầu,Bán tải,Khác,Trắng,True,5,car_p42_s3_1774767156,"Cần bán gấp BT50 2016 Xe 1 chủ từ đầu, đã đi dk 12 vạn Xe nguyên bản và zin hết ạ Trang bị đầy đủ về sẵn đi ạ"
p42_s11_1774767240,Mazda 3,Unknown,2016.0,362.0,70000.0,Tự động,Xăng,Sedan,Khác,Trắng,False,5,car_p42_s11_1774767240,"🚘 Mazda 3 màu trắng  Odo 63.000 km ✅Năm 2016  ✅Option: Dán kính, trải sàn, camera lùi, ghế da, màn hình android,…  ✅Bảo hành chính hãng  🎯 Mua xe tại T Sure - Trung Tâm Mua Bán Xe Cũ Chính Hãng tại Toyota Hiroshima Tân Cảng: ✅Giấy tờ rõ ràng minh bạch đủ điều kiện sang tên ✅Giấy chứng nhận kiểm tra 176 hạng mục ✅ Bảo hành riêng biệt đối với từng dòng xe ✅ Hỗ trợ kỹ thuật 24/7  🏦️ CAM KẾT 3 KHÔNG:  ❌ Không đâm đụng - Không ngập nước. ❌ Không tháo rã động cơ. Không tua km. ❌ Không phạt nguội - Không tranh chấp."
p43_s6_1774767392,Mazda 3,Unknown,2016.0,370.0,80000.0,Tự động,Xăng,Sedan,Khác,Trắng,False,5,car_p43_s6_1774767392,"🚘🚘MAÁDA 3 odo 8 vạn siêu hiếm 👉cá nhân biển Hà Nội zin tuyệt đối 👉ngoại thất sơn si bóng đẹp,  👉Nội thất tươi điều hòa mát gầm bệ chắc , đăng   kiểm dài 2026 ,Chủ xe bảo dưỡng định kỳ.  💰💰giá 37x 🏠 Địa chỉ 90 Phạm hùng đối diện tòa Keangnam nam Từ liêm Hà Nội￼ ☎️***"
p44_s4_1774767560,BT-50,3.2L 4x4 AT,2016.0,395.0,97000.0,Tự động,Dầu,Pick-up (bán tải),Thái Lan,Xanh,False,5,car_p44_s4_1774767560,Bán tải BT50 STD 2 Cầu 2016 3.2 4x4 AT bản cao cấp nhất Màu Xanh mẫu mới đẹp keng chạy cực khỏe lên màn hình anroi cam lùi hành trình ghế da võ lốp dày cui (có nắp thùng thấp) Giá chỉ hơn xe 1 cầu tí 395tr bao rút hồ sơ  🆘✅ 👉 xem xe Bảo Vinh Long Khánh Đồng Nai
p44_s14_1774767674,Mazda Other,Unknown,2016.0,388.0,86000.0,Tự động,Xăng,Unknown,Khác,Đỏ,True,5,car_p44_s14_1774767674,"🚘🚘MASDA2 - 2020 sedan ( bản cao cấp đỏ phale) xe 1 chủ tên tư nhân hà nội 👉cá nhân từ đầu k phải công ty 👉ngoại thất sơn si bóng đẹp,  👉Nội thất tươi chưa thay thể hay sơn phẩy lại gì gầm bệ chắc , phụ tùng sẵn dễ thay thế  Chủ xe bảo dưỡng định kỳ.  xe không tai nạn, k ngập nước, máy số zin đét ạ 🏠 Địa chỉ 90 Phạm hùng đối diện tòa Keangnam nam Từ liêm Hà Nội￼ ☎️***"
p44_s17_1774767708,Mazda 3,1.5 AT Sedan,2016.0,358.0,110000.0,Tự động,Xăng,Sedan,Khác,Đen,False,5,car_p44_s17_1774767708,"Mình bán Mazda3 1.5AT 2016, đi rất ít mới chạy được 11 vạn, bảo dưỡng full hãng nên chất lượng xe còn rất tốt, mọi thứ đều còn nguyên bản hết, 1 dàn lốp Michelin mới  👉 Cam kết máy số nguyên bản ko tai nạn ngập nước Các bác mua nhờ ng qua check test thoải mái ạ Trên đây là hình ảnh xe mình"
p45_s12_1774767901,Mazda 6,2.5 AT,2016.0,395.0,110000.0,Tự động,Xăng,Sedan,Khác,Đỏ,True,5,car_p45_s12_1774767901,"MAZDA 6 2.5AT 2016 XE GIA ĐÌNH SỬ DỤNG RẤT KĨ, 1 CHỦ MUA MỚI XE ĐẸP MÁY SỐ ZIN 100%, LÊN FULL ĐỒ CHƠI, KHÔNG LỖI.  1️⃣ XE BÁN CÓ BẢO HÀNH 1 NĂM 2️⃣ ODO: 110.000 KM ( ĐẢM BẢO ĐÚNG ĐỒNG HỒ) 3️⃣ MÀU: ĐỎ 4️⃣ BAO RÚT HỒ SƠ THU HỒI BIỂN SỐ 5️⃣ BẢO DƯỠNG HÃNG ĐẦY ĐỦ ĐÚNG ĐỊNH KÌ. 6️⃣ HÌNH THỨC: XE CÁ NHÂN, 1 CHỦ MUA MỚI ⭕ CAM KẾT XE KHÔNG ĐÂM ĐỤN- KHÔNG NGẬP NƯỚC- KHÔNG PHẠT NGUỘI-KHÔNG TRANH CHẤP- THỦ TỤC PHÁP LÍ RÕ RÀNG MINH BẠCH  ✴️ Tình trạng xe: ♻️ SƠN ZIN CÒN 90% KHÔNG LÀM ĐỒNG HOẶC DẶM TUỐT, ĐÃ ĐƯỢC BÊN HÃNG ĐÃ KIỂM ĐỊNH,4 VỎ MỚI THAY. 👉 ĐỘNG CƠ: MÁY ZIN, ÓC 7 MÀU CÒN DẤU CỦA NHÀ SẢN XUẤT. ♻️ PHỤ KIỆN: GHẾ DA,LÓT SÀN, MÀN HÌNH LỚN, CAMMERA HÌNH TRÌNH, CAM TRƯỚC SAU, DÁN FIML,LÓT SÀN….RẤT TIỆN ÍT ♻️ FULL ĐỒ RẤT TIỆN LỢI KHÔNG PHÁT SINH THÊM CHI PHÍ NÀO. ♻️KHUNG GẦM ZIN CÒN RẤT MỚI  ☎ LH: CẢNH (XEM XE & THƯƠNG LƯỢNG GIÁ) 📍 ĐC: 251 Đ SỐ 5, P AN LẠC, Q BÌNH TÂN"
p46_s17_1774768194,Mazda 6,2.0L Premium,2016.0,398.0,92452.0,Tự động,Xăng,Sedan,Nhật Bản,Đỏ,False,5,car_p46_s17_1774768194,"Mazda 6 tự động 2016 ,xe trang bị 2 ghế điện ,nhớ ghế 2 vị trí ,của sổ trời Máy móc nguyên rin ,keo chỉ rin ,xe không đâm đụng ngập nước ,bao test thoải mái  Bao rút hồ sơ cho người mua"
p47_s5_1774768293,Mazda 3,1.5 AT Sedan,2016.0,355.0,730000.0,Tự động,Xăng,Sedan,Việt Nam,Cam,True,5,car_p47_s5_1774768293,"e cần bán mazda 3 2016 xe đẹp ko lỗi máy số zin keo chỉ zin xe đã lên full cam 360 màn zettech xịn vô lăng cabon,,led nội thất..ghế điện 2 bên..đèn trước sau full led.. pô on off nổ cực tê..mâm lốp thể thao  xe chính chủ bao uỷ quyền cho ae hoặc rút hồ sơ luôn đều được.."
p48_s6_1774768551,Mazda 2,1.5 AT Hatchback,2016.0,290.0,65000.0,Tự động,Xăng,Hatchback,Việt Nam,Vàng,True,5,car_p48_s6_1774768551,"Mazda 2 Sport , màu vàng cát, kiểu dáng hatchback rất trẻ trung, năng động.   - Biển số SG gốc 1 chủ, - Xe nhỏ gọn, dễ di chuyển trong phố.- Tiết kiệm nhiên liệu, vận hành ổn định. Máy 1.5 mazda cũng đủ mạnh khi đi đường trường.  - Đã đi 65 ngàn km (cam kết đúng km), Chú chủ xe l���� cb quân đội nên ít đi vì toàn đi xe cơ quan. - Máy số bao zin, không tai nạn hay ngập. Đã đại bảo dưỡng ở 60k (Thay 4 phuộc mới, các cao su chân máy, rotuyen càng…) Xe về chỉ đổ xăng đi không cần suy nghĩ. - Bản sport nên Option cũng nhiều, đèn led sáng, nội thất da zin đẹp. - Giá bán 3xxtr có TL ít, chỉ bán cho ngừoi dùng, (Xem xe tại p15 GV địa chỉ khớp Cavet nên an tâm nha)."
p48_s18_1774768707,Mazda 2,1.5 AT Hatchback,2016.0,289.0,65050.0,Tự động,Xăng,Hatchback,Việt Nam,Vàng,True,5,car_p48_s18_1774768707,"Xe đi cẩn thận nên đã bảo dưỡng nhiều thứ dưới gầm giá trị lên tới mấy chục triệu cách đây nửa năm. Số máy nguyên bản, chuẩn số odo 65 ngàn km, không ngập nước hay va đụng gì, keo chỉ kính zin. Chính chủ, 1 chủ sx 2016 bstp và chỉ bán cho ngừoi dùng. Giá tôt so với chất xe."
p49_s12_1774768876,Mazda 3,1.5 AT Sedan,2016.0,358.0,70000.0,Tự động,Xăng,Sedan,Việt Nam,Khác,False,5,car_p49_s12_1774768876,"Bán hoặc gluu xe Mazda 3 2016 cực đẹp đi đúng 7v km như mới,rất ít đi,máy móc nguyên zin siêu chất,keo chỉ zin cả xe ko va quệt bao h,mới thay 1 dàn lốp mít về chỉ việc đi luôn,giá 358tr ra lộc cho ae thiện chí call"
p49_s17_1774768931,Mazda 3,2.0 AT Sedan,2016.0,379.0,90000.0,Tự động,Xăng,Sedan,Việt Nam,Cam,False,5,car_p49_s17_1774768931,"Cần bán Madaza 3 2016 bản 2.0 số tự động nội thất nguyên bản theo xe . Nghế điện UD kính . Bản Full máy móc nguyên bản. Xe ko gập nước ko đâm va cam kết chất lượng.  - ODO 90.000 km, sản xuất tại Việt Nam.   - Thiết kế thể thao, nội thất tiện nghi.   -"
p50_s1_1774768983,Mazda 2,1.5 AT Hatchback,2016.0,295.0,106000.0,Tự động,Xăng,Hatchback,Việt Nam,Khác,True,5,car_p50_s1_1774768983,"Mazda 2-2016 1 chủ từ đầu  Bản spoort hatbank  1 chủ chạy kỹ bảo dưỡng full lịch sử hãng  Bao không lỗi , máy số nguyên  Zin , đẹp không tùy vết  Bstp ngay chủ bao ký giấy thu hồi liền cho ae về bấm số  Gia bán 295 tr Xem Xe quan 12 ngã tư ga  Bao check toàn quốc  Alo Dũng."
p50_s2_1774768997,Mazda 3,1.5 AT Hatchback,2016.0,348.0,68000.0,Tự động,Xăng,Hatchback,Việt Nam,Xám,True,5,car_p50_s2_1774768997,"Mazda 3 Hatchback đời 2016 màu xám, xe một chủ, bảo dưỡng đầy đủ. - Odo 68.000 Km, sơn zin, 4 vỏ mới. - Gầm máy, nội thất còn mới. - Xe 5 chỗ, tiện nghi, vận hành êm ái."
p50_s6_1774769045,Mazda 3,1.5 AT Sedan,2016.0,350.0,105000.0,Tự động,Xăng,Sedan,Khác,Vàng,False,5,car_p50_s6_1774769045,"Gia đình lên đời can bán mazda 3 AT đời 2016, odo 105 vạn"
p50_s18_1774769175,Mazda 6,2.5 AT,2016.0,395.0,109000.0,Tự động,Xăng,Sedan,Việt Nam,Cam,True,5,car_p50_s18_1774769175,Mazda 6 2.5AT sản xuất 2016 ✅ xe 1 chủ gia đình mua mới ✅4 vỏ mới tinh ✅Bảo dưỡng định kì đầy đủ ✅Option trang bị cơ bản  ✅Bán xe cam kết : không lỗi Ace nào qtam lh e
p1_s4_1774726185,Mazda 3,AT,2017.0,385.0,118000.0,Tự động,Xăng,Sedan,Khác,Trắng,False,5,car_p1_s4_1774726185,"🚗 MAZDA 3 -2017 – SỐ TỰ ĐỘNG – MÁY XĂNG . Bản philip thắng điện tử  Ⓜ️ Máy số , keo chỉ nguyên zin 💯  ✨ Form dáng thể thao, sang trọng 🧭 Full chức năng: đề start/stop, màn hình, camera, cảm biến, ga tự động, vô lăng tích hợp… 🍭Máy êm ru - Điều hoà lạnh sâu 🍃Gầm bệ chắc nịch , chạy đầm  💸Giá385🍠 bao rút hồ sơ gốc  ☎️Alo ***để xem xe  📍Xem xe ngay trạm thu phí Bình Thung Dĩ An Bình Dương"
p1_s10_1774726239,Mazda Other,2.2 AT 2WD,2017.0,385.0,120000.0,Tự động,Dầu,Pick-up (bán tải),Thái Lan,Cam,True,5,car_p1_s10_1774726239,"Hoàng Thanh Auto chào bán xe: Mazda BT50 2.2AT 2017 máy dầu số tự động, xe nhập khẩu Thái Lan tên cá nhân 1 chủ xe đẹp zin, lốp mới 4 quả Xe bán cam kết nguyên zin, không đâm đụng ngập nước Máy số zin keo chỉ khung gầm cột kèo zin Bao check test toàn quốc"
p3_s0_1774726619,Mazda 2,1.5 AT Sedan,2017.0,315.0,80000.0,Tự động,Xăng,Hatchback,Việt Nam,Xanh,False,5,car_p3_s0_1774726619,"Mazda 2 Luxury đời 2017 màu xám xanh, xe đẹp, máy móc nguyên bản.  - ODO: 80.000 km.  - Xe không đâm đụng, không ngập nước.  - Xe sẵn sàng lăn bánh.  - Xem xe tại 84 Phạm Hùng, Hoà Xuân, Đà Nẵng."
p3_s2_1774726644,Mazda 3,Unknown,2017.0,399.0,72000.0,Tự động,Xăng,Hatchback,Khác,Cam,True,5,car_p3_s2_1774726644,"Mazda 3 Hachback đời 2017 chính chủ - Ghế da zin, 4 vỏ mới, mâm phay thể thao, màn hình androi, cam de, dán full fim3M cách nhiệt, vè che mưa, mang cá spots…. - Máy số keo chỉ zin không lỗi nhỏ. Odo chuẩn 72k bao test  Xem xe tại số 5 đường 35, phường Bình Thuận, quận 7"
p4_s12_1774726940,Mazda 3,1.5 AT Sedan,2017.0,365.0,139000.0,Tự động,Xăng,Sedan,Việt Nam,Khác,False,5,car_p4_s12_1774726940,Mazda 3 FL 1.5 Hatchback đời cuối 2017 xe gia đình sử dụng kỷ còn rất mới cá nhân đứng tên ngay chủ bán xem xe tại sài gòn
p5_s9_1774727122,BT-50,2.2L 4x2 AT,2017.0,350.0,80000.0,Tự động,Dầu,Pick-up (bán tải),Thái Lan,Cam,True,5,car_p5_s9_1774727122,"👉 Madaz BT50 AT 2017 1 cầu 1 chủ sử dụng xe sẵn dùng, màn hình cam de đầy đủ… 👉 Xe nguyên rin nguyên bản, máy móc keo chỉ rin. 👉 Xe cam kết bằng văn bản ko cấn đụng, ko kích thuỷ😊😊 👉 Bảo hành máy 6 tháng hoặc theo số km 👉 Hỗ trợ bank hoặc vay tài chính ☺️ 👉 Hỗ trợ rút hồ sơ sang tên đổi biển  🏠 Xem xe trực tiếp tại cửa hàng:  🏡 ÔTÔ Ⓜ️INH 🅿️HÁT  🕹️ ĐỊA CHỈ ☝️ : 1️⃣2️⃣7️⃣ Phạm Văn Đồng - P.Tân Lập- Đaklak (Km5 QL26) 🕹️ ĐỊA CHỈ ✌️: 2️⃣2️⃣ Phạm Văn Đồng - P.Tân Lập- Đaklak (Km5 QL26)  📲📲Zalo: Minh Hạnh"
p5_s12_1774727159,Mazda 3,1.5 AT,2017.0,349.0,110567.0,Tự động,Xăng,Hatchback,Việt Nam,Vàng,False,5,car_p5_s12_1774727159,"Bán hoặc giao lưu 7 chỗ Mazda 3 216 lăn bánh 2017 hatchback màu vàng cát, xe 5 chỗ, động cơ xăng, hộp số tự động.  - Xe sản xuất tại Việt Nam.   - Thiết kế hiện đại, nội thất tiện nghi.   - Vận hành êm ái, tiết kiệm nhiên liệu. - 111.267km chuẩn full lịch sử thaco check thoải mái - Zin không mất phân chỉ nào - Máy móc nguyên zin - Không đâm đụng, ngập nước"
